EntrezGeneSymbol,Var_subject,Var_resid,ICC,stable
DSG2,0,1276355100.8531613,0,FALSE
DSG3,0,8925240.165979797,0,FALSE
DTD1,0,710057851.3466667,0,FALSE
DTD2,0,1940554.8869523806,0,FALSE
DTNA,0,36618.87443678162,0,FALSE
DTYMK,0,131020693.02971429,0,FALSE
DUSP12,0,14687923.834571425,0,FALSE
DUSP13,0,1001791.4577126434,0,FALSE
DUSP28,0,5825375.6868571425,0,FALSE
DUSP6,0,38727.350952380955,0,FALSE
DUT,0,2491696.0660229884,0,FALSE
DYDC1,0,95116.86638095233,0,FALSE
DYNC1I2,0,8861853.075523809,0,FALSE
DYNC1LI2,0,16288724.041714286,0,FALSE
DYNLL2,0,100019817.37123805,0,FALSE
DYNLRB1,0,11225047.941142857,0,FALSE
DYRK3,0,5501.8790344827585,0,FALSE
DYTN,0,303944.0078095239,0,FALSE
EBLN2,0,44895.750285714275,0,FALSE
ECEL1,0,1129.4702857142859,0,FALSE
ECH1,0,88787.65457142857,0,FALSE
ECHDC1,0,31487874.807428576,0,FALSE
ECHDC2,0,97544.98780952384,0,FALSE
ECHS1,0,20328002.645523805,0,FALSE
ECI2,0,3761932.8631428564,0,FALSE
EDAR,0,171380.92257142861,0,FALSE
EDC3,0,38033965.932571426,0,FALSE
EDDM3B,0,3893.292666666668,0,FALSE
EDIL3,0,410815.3395862068,0,FALSE
EDNRB,0,7558.09638095238,0,FALSE
EEA1,0,7515.889238095238,0,FALSE
EEF1A1,0,325600429.0938181,0,FALSE
EEF1AKMT1,0,3113430.4720952376,0,FALSE
EEF1B2,0,6896.948095238094,0,FALSE
EEF1E1,0,143654.5145714286,0,FALSE
EEF1G,0,52791.02523809526,0,FALSE
EEF2,0,897768.3057142859,0,FALSE
EEPD1,0,255879.71428571435,0,FALSE
EFCAB11,0,404192.9197142856,0,FALSE
EFCAB14,0,8846.130678160918,0,FALSE
EFHC1,0,7631.30542857143,0,FALSE
EFL1,0,18260621.510952383,0,FALSE
EFNA1,0,147264.32409523817,0,FALSE
EFNA2,0,1210648.188909091,0,FALSE
EFNA3,0,937465.1465402301,0,FALSE
EFNA4,0,288702.43826436775,0,FALSE
EFNA5,0,77654.48114285714,0,FALSE
EFNB2,0,9646028.895448275,0,FALSE
EFNB3,0,24505.122172413787,0,FALSE
EGF,0,222001.728091954,0,FALSE
EGFR,0,100712510.82547128,0,FALSE
EHD1,0,176666201.20114285,0,FALSE
EHD2,0,8913875.059714282,0,FALSE
EHD3,0,712820486.4797142,0,FALSE
EHD4,0,4958710.719809526,0,FALSE
EIF1,0,1107930.506952381,0,FALSE
EIF1AD,0,50072.04123809524,0,FALSE
EIF1AY,0,1205151378.3782861,0,FALSE
EIF1B,0,602248135.9785712,0,FALSE
EIF2A,0,31031195.64534483,0,FALSE
EIF2B1,0,915510.4883809524,0,FALSE
EIF2B2,0,54494.52600000001,0,FALSE
EIF2D,0,4072193.301142857,0,FALSE
EIF2S1,0,344309679.4297142,0,FALSE
EIF2S2,0,17332436.685428575,0,FALSE
EIF3B,0,14055603.916000003,0,FALSE
EIF3G,0,27192262.104,0,FALSE
EIF3J,0,5219977.446857144,0,FALSE
EIF3M,0,1507559.9778095244,0,FALSE
EIF4A1,0,32286620.52542857,0,FALSE
EIF4A2,0,875732790.6811956,0,FALSE
EIF4B,0,214732622.50980952,0,FALSE
EIF4E2,0,61684.46523809525,0,FALSE
EIF4EBP2,0,126447.96110344827,0,FALSE
EIF4G1,0,3978221.478095238,0,FALSE
EIF4G2,0,89342606.35600002,0,FALSE
EIF4H,0,63160491.02952381,0,FALSE
EIF5,0,90098.8712380952,0,FALSE
EIF5A,0,37160266.66971429,0,FALSE
EIF5A2,0,975716.4625714284,0,FALSE
ELAC1,0,1990925.126952381,0,FALSE
ELAPOR1,0,442966.71029885043,0,FALSE
ELAVL1,0,14102.289238095238,0,FALSE
ELAVL4,0,7428645.041428571,0,FALSE
ELF2,0,201.8425714285714,0,FALSE
ELF5,0,95.91409523809529,0,FALSE
ELK1,0,1715.7768571428567,0,FALSE
ELK3,0,730813.2061609196,0,FALSE
ELMO2,0,3657103.3052380965,0,FALSE
ELMOD1,0,742682.2698095238,0,FALSE
EMC2,0,14272.864,0,FALSE
EN2,0,2337.374095238095,0,FALSE
ENAH,0,146012506.8840952,0,FALSE
ENDOG,0,245420.11638095236,0,FALSE
ENDOU,0,462.06638095238094,0,FALSE
ENDOV,0,17970.218380952374,0,FALSE
ENO1,0,909169946.5663811,0,FALSE
ENO2,0,29116844.47826437,0,FALSE
ENPP4,0,4775.96257142857,0,FALSE
ENSA,0,7989538.333809524,0,FALSE
ENTPD2,0,23461.4370229885,0,FALSE
EOLA1,0,16577.95542857143,0,FALSE
EP300,0,13944810.614952385,0,FALSE
EPB41,0,3626544.589809524,0,FALSE
EPB41L1,0,21615197.649523806,0,FALSE
EPB41L5,0,483873.49742857146,0,FALSE
EPHA10,0,155573.05012643684,0,FALSE
EPN1,0,528275.9882857142,0,FALSE
EPN2,0,1418069.0285714285,0,FALSE
EPO,0,6631.387809523808,0,FALSE
EPS15L1,0,81822.29314285713,0,FALSE
EPSTI1,0,500.2435238095237,0,FALSE
ERC1,0,3200111.4652380957,0,FALSE
ERC2,0,2801.804095238095,0,FALSE
ERG,0,4951483.37142857,0,FALSE
ERH,0,1053587.906952381,0,FALSE
ERLEC1,0,13463.748380952384,0,FALSE
ERO1A,0,50625.40838095238,0,FALSE
ERP29,0,287996669.1136091,0,FALSE
ERP44,0,2342566.108857143,0,FALSE
ERVK-6,0,7472.048095238091,0,FALSE
ESAM,0,73779132.95740405,0,FALSE
ESCO1,0,92385.95695238093,0,FALSE
ESR2,0,160964.74457142857,0,FALSE
ETF1,0,36892984.514095224,0,FALSE
EURL,0,54009.84999999999,0,FALSE
EVA1C,0,136693026.75981614,0,FALSE
EVL,0,59002.54838095239,0,FALSE
EVPL,0,3125.735523809524,0,FALSE
EVPLL,0,515077.966952381,0,FALSE
EXOC5,0,39542.7982857143,0,FALSE
EXOSC1,0,841.4038095238099,0,FALSE
EXOSC7,0,244262.52238095237,0,FALSE
EXOSC9,0,33040.37495402299,0,FALSE
EXTL1,0,72476.89266666668,0,FALSE
EZR,0,50693155.39666666,0,FALSE
F11R,0,15332.26,0,FALSE
F2,0,10465459692.116545,0,FALSE
F3,0,35015.38998850575,0,FALSE
F5,0,13770547.338380953,0,FALSE
F9,0,34369183.801793106,0,FALSE
FAAH,0,1179576.9978095237,0,FALSE
FABP3,0,22721514.473574713,0,FALSE
FABP6,0,6166.840103448276,0,FALSE
FAF2,0,34607653.68171428,0,FALSE
FAHD1,0,11905468.599238094,0,FALSE
FAHD2A,0,1378017.9778095237,0,FALSE
FAIM,0,4589.802022988506,0,FALSE
FAM114A2,0,231104.61600000007,0,FALSE
FAM118B,0,394592.01171428576,0,FALSE
FAM131C,0,9776.13971428571,0,FALSE
FAM136A,0,4077041.765428571,0,FALSE
FAM13C,0,3683257.4238095246,0,FALSE
FAM151B,0,2659.366952380952,0,FALSE
FAM167A,0,49285.644952380964,0,FALSE
FAM171B,0,37788.31597979798,0,FALSE
FAM172A,0,237.28114285714284,0,FALSE
FAM189A2,0,8329858.628057472,0,FALSE
FAM20C,0,1110578738.1885056,0,FALSE
FAM210A,0,90923.64428571427,0,FALSE
FAM221B,0,7425.560666666665,0,FALSE
FAM227A,0,4726.7463809523815,0,FALSE
FAM241B,0,8718119.166160922,0,FALSE
FAM32A,0,420.6754285714287,0,FALSE
FAM3A,0,221838.99638095227,0,FALSE
FAM3B,0,28805310.4921954,0,FALSE
FAM3D,0,1970570.5128850578,0,FALSE
FAM78B,0,1476.6569523809521,0,FALSE
FAM81B,0,34459.62742857141,0,FALSE
FAM86C1P,0,176921.58050574712,0,FALSE
FAP,0,35108.47238095238,0,FALSE
FARSA,0,199358523.226381,0,FALSE
FAS,0,24968242.138675146,0,FALSE
FASN,0,6560081.992380952,0,FALSE
FBLN1,0,909726348.8969657,0,FALSE
FBLN5,0,38898276.75495401,0,FALSE
FBXL4,0,40310.288919540246,0,FALSE
FBXO30,0,68337.97457142855,0,FALSE
FCAR,0,7809.60943678161,0,FALSE
FCGR2B,0,2195606.8641379313,0,FALSE
FCN1,0,4213144.928363636,0,FALSE
FCN3,0,1211089.3674137937,0,FALSE
FCRL2,0,5268856.152471265,0,FALSE
FCRLA,0,772.1826666666666,0,FALSE
FDXR,0,47124.685523809516,0,FALSE
FECH,0,4514.599523809524,0,FALSE
FEM1B,0,620.1954285714284,0,FALSE
FERMT2,0,17702352.752095237,0,FALSE
FEV,0,26918.793523809523,0,FALSE
FGF1,0,63.64238095238096,0,FALSE
FGF16,0,830119.95154023,0,FALSE
FGF21,0,3529.6185714285725,0,FALSE
FGF3,0,2167.536380952379,0,FALSE
FGF6,0,12284.028380952384,0,FALSE
FGF7,0,517063.9551264368,0,FALSE
FGF8,0,118760.54999999999,0,FALSE
FGFBP1,0,261715.69627586208,0,FALSE
FGFR1OP2,0,175983.21285714285,0,FALSE
FGFR3,0,20062603.912057474,0,FALSE
FGFRL1,0,835658.8206436785,0,FALSE
FGG|FGB|FGA,0,4419899196.643782,0,FALSE
FH,0,641473.3249523808,0,FALSE
FHIT,0,470202.5652380951,0,FALSE
FHL3,0,62341.8402857143,0,FALSE
FIBP,0,319417.64952380955,0,FALSE
FICD,0,3765025.9266666668,0,FALSE
FIS1,0,197590.5231428571,0,FALSE
FKBP10,0,701731.3406666667,0,FALSE
FKBP14,0,563813.6071428572,0,FALSE
FKBP1B,0,74782.42971428572,0,FALSE
FKBP2,0,871323.9231428569,0,FALSE
FKBP3,0,1568036001.194,0,FALSE
FKBP4,0,73288740.87838098,0,FALSE
FKBP5,0,2720208.81,0,FALSE
FKBP7,0,199161.40495238095,0,FALSE
FKBPL,0,439118.0298095236,0,FALSE
FKRP,0,108708.5778095238,0,FALSE
FLI1,0,7335266.284095236,0,FALSE
FLNB,0,123970993.434954,0,FALSE
FLRT1,0,162988.13619540227,0,FALSE
FLRT2,0,2500640.334095239,0,FALSE
FLT3,0,269100.654952381,0,FALSE
FMNL1,0,6151225.451714287,0,FALSE
FMO4,0,123735.37809523809,0,FALSE
FMOD,0,18456639.396952383,0,FALSE
FMR1,0,458409.83018181805,0,FALSE
FN1,0,33061678.992031068,0,FALSE
FN3K,0,72008882.5055238,0,FALSE
FNDC5,0,52080917.31863637,0,FALSE
FNTA,0,29217.763523809514,0,FALSE
FOLH1,0,2052373.0135747136,0,FALSE
FOXA1,0,355.156857142857,0,FALSE
FOXD4L1,0,54354.62923809525,0,FALSE
FOXM1,0,577039.3009523808,0,FALSE
FOXN2,0,53318.01666666666,0,FALSE
FOXO3,0,102395.64971428573,0,FALSE
FOXO4,0,7735.927142857142,0,FALSE
FOXO6,0,107706.23666666671,0,FALSE
FOXP4,0,215083.26171428573,0,FALSE
FRZB,0,1363491.5796436782,0,FALSE
FSD1,0,1246.3582857142858,0,FALSE
FST,0,9606.312571428574,0,FALSE
FTH1,0,15683.1620952381,0,FALSE
FUBP3,0,374907.8609523809,0,FALSE
FUCA1,0,2829240.26352381,0,FALSE
FUS,0,13510247.098380947,0,FALSE
FUT1,0,46323.05028571429,0,FALSE
FUT4,0,14546.812380952377,0,FALSE
FUT7,0,667.8949523809524,0,FALSE
FXYD4,0,6117950.952666666,0,FALSE
FYB1,0,16022777.746380951,0,FALSE
FZD10,0,86086.19958620687,0,FALSE
FZD2,0,3160291.3189540226,0,FALSE
G3BP1,0,130161380.59352383,0,FALSE
G3BP2,0,76681598.49266666,0,FALSE
G6PD,0,154507820.84314287,0,FALSE
GAA,0,26277063.43862069,0,FALSE
GAB1,0,1537524.477809524,0,FALSE
GABARAP,0,10548303.691367816,0,FALSE
GABARAPL1,0,40411.49114285714,0,FALSE
GABARAPL2,0,15059026.636952383,0,FALSE
GABPB2,0,884037.4183809522,0,FALSE
GABRB2,0,8089.754095238093,0,FALSE
GADD45GIP1,0,191.8325714285714,0,FALSE
GAGE2B,0,12368.934000000007,0,FALSE
GAGE2D,0,443338.65098850586,0,FALSE
GALK1,0,19073084.210666668,0,FALSE
GALNT12,0,640.4897142857143,0,FALSE
GAP43,0,212657727.81838098,0,FALSE
GAPDH,0,10431551783.952644,0,FALSE
GAR1,0,2738.262666666669,0,FALSE
GARS1,0,20863575.720285706,0,FALSE
GATA2,0,7097.561238095237,0,FALSE
GATA4,0,59734.912095238105,0,FALSE
GATM,0,15204068.964095235,0,FALSE
GBA,0,3728107.6181609207,0,FALSE
GBE1,0,355505.70923809515,0,FALSE
GBP3,0,9206.889609195403,0,FALSE
GBP7,0,50613.020666666656,0,FALSE
GBX2,0,4769.861238095239,0,FALSE
GCDH,0,426886.1506666666,0,FALSE
GCGR,0,3892.845523809523,0,FALSE
GCHFR,0,34877.334952380945,0,FALSE
GCLM,0,4668129.41095238,0,FALSE
GCNT4,0,248681.42975862065,0,FALSE
GDF2,0,589094.6657471266,0,FALSE
GDF9,0,957.1635238095239,0,FALSE
GDI1,0,11284195.6361954,0,FALSE
GDI2,0,99840181.77000001,0,FALSE
GDNF,0,539.409238095238,0,FALSE
GEMIN5,0,59902.46838095237,0,FALSE
GET3,0,14907.397428571428,0,FALSE
GET4,0,374113.64028571435,0,FALSE
GFAP,0,25321.956885057476,0,FALSE
GFI1B,0,7570.7969523809525,0,FALSE
GFPT1,0,468931.3340000001,0,FALSE
GFRA3,0,1699358.6706206894,0,FALSE
GFUS,0,3666.3411428571417,0,FALSE
GGA2,0,1971536.3582857144,0,FALSE
GGA3,0,33989217.07171428,0,FALSE
GGCT,0,25739.469238095233,0,FALSE
GGPS1,0,10766.593809523807,0,FALSE
GID8,0,14340.08428571428,0,FALSE
GIMAP1,0,70600407.34952381,0,FALSE
GIP,0,687340.0856206898,0,FALSE
GIPC1,0,361164.8602413793,0,FALSE
GIPC3,0,90963.8540952381,0,FALSE
GJD2,0,597.1480952380954,0,FALSE
GLCCI1,0,14876.719523809523,0,FALSE
GLG1,0,5314.503142857142,0,FALSE
GLO1,0,19010810.576380946,0,FALSE
GLRX3,0,83825449.97552383,0,FALSE
GLS,0,118127.02266666666,0,FALSE
GLTPD2,0,973347.82754023,0,FALSE
GLUL,0,1558205.654095238,0,FALSE
GMEB1,0,238586.16923809517,0,FALSE
GMPR2,0,10211066.830666665,0,FALSE
GMPS,0,149671920.7074286,0,FALSE
GNA11,0,9054.771238095238,0,FALSE
GNA13,0,84876.2802857143,0,FALSE
GNAI1,0,16499.62542857142,0,FALSE
GNAQ,0,148489.42695238098,0,FALSE
GNAS,0,71128.53664646466,0,FALSE
GNB2,0,279502.3498095237,0,FALSE
GNGT2,0,563.1126666666662,0,FALSE
GNPNAT1,0,26849099.840952378,0,FALSE
GNRH1,0,60272.12695238094,0,FALSE
GNS,0,99890.40534482761,0,FALSE
GOLGA6L22,0,8766.206666666663,0,FALSE
GOLM1,0,2261819.0066206893,0,FALSE
GOLPH3,0,1162064.9445714285,0,FALSE
GOLPH3L,0,62095628.34885716,0,FALSE
GP1BB,0,358127.0466666666,0,FALSE
GP2,0,1340.1161954022994,0,FALSE
GP6,0,84370609.79380955,0,FALSE
GP9,0,1593232.2198095238,0,FALSE
GPAM,0,5091.284952380951,0,FALSE
GPANK1,0,5556.71923809524,0,FALSE
GPD1,0,6604046.561609198,0,FALSE
GPI,0,125520776.52754019,0,FALSE
GPIHBP1,0,1031808.1006666668,0,FALSE
GPN1,0,126612.4580952381,0,FALSE
GPNMB,0,4241230.839827684,0,FALSE
GPR101,0,11060.332931034483,0,FALSE
GPR146,0,30678.5440952381,0,FALSE
GPR158,0,82.59638095238098,0,FALSE
GPSM1,0,903713.526952381,0,FALSE
GPT,0,643832.0890689656,0,FALSE
GPX3,0,612533.6209523809,0,FALSE
GPX7,0,537727.9198095237,0,FALSE
GRAP,0,241815.80542857142,0,FALSE
GRAP2,0,104207.22534482757,0,FALSE
GRB10,0,25191752.72352381,0,FALSE
GRB2,0,862141971.0840952,0,FALSE
GRHL3,0,661.3160000000003,0,FALSE
GRHPR,0,695571.0668571428,0,FALSE
GRIN1,0,37219.58885714286,0,FALSE
GRIN2A,0,135.76523809523798,0,FALSE
GRIPAP1,0,59278041.05238096,0,FALSE
GRK1,0,197670.72409523808,0,FALSE
GRK2,0,283016072.366381,0,FALSE
GRK6,0,505908.31838095235,0,FALSE
GRK7,0,21960.44552380953,0,FALSE
GRM1,0,906154.13,0,FALSE
GRP,0,22544.994712643682,0,FALSE
GRPEL1,0,2129060.830666667,0,FALSE
GRSF1,0,19999925.080666665,0,FALSE
GSDMC,0,40942364.146380946,0,FALSE
GSK3A,0,106839336.16399999,0,FALSE
GSK3B,0,49630476.052919544,0,FALSE
GSN,0,5043301742.222401,0,FALSE
GSTA1,0,22867735.842310335,0,FALSE
GSTK1,0,61100887.9155238,0,FALSE
GSTM1,0,58112.63475862067,0,FALSE
GSTM5,0,5079.983809523809,0,FALSE
GSTT2B,0,811.5763809523808,0,FALSE
GTF2E1,0,5942.034952380953,0,FALSE
GTF3C2,0,3291.216952380954,0,FALSE
GTPBP1,0,66175146.42638096,0,FALSE
GUCY1B1,0,5414.19838095238,0,FALSE
GUCY2D,0,496.68666666666667,0,FALSE
GYG1,0,1080729.1052380952,0,FALSE
GZMB,0,63501.86206896552,0,FALSE
GZMH,0,392.0611428571427,0,FALSE
H1-10,0,64404.42923809524,0,FALSE
H2AC1,0,19858.394571428573,0,FALSE
H2AC11|H2AC13|H2AC17|H2AC15|H2AC16,0,2571895.6549523813,0,FALSE
H2AC12,0,5194.708095238096,0,FALSE
H2AC21,0,16048.793523809527,0,FALSE
H2AW,0,33164.47638095239,0,FALSE
H2AX,0,3525.5206666666663,0,FALSE
H2AZ1,0,2952.759238095238,0,FALSE
H2BC12,0,2478.704285714285,0,FALSE
H2BC17,0,18063.71838095238,0,FALSE
H2BC21,0,2532266.026482759,0,FALSE
H2BU1,0,104004.75257142856,0,FALSE
H3C1,0,2656.024952380953,0,FALSE
HADH,0,263382784.08066672,0,FALSE
HAGH,0,340104260.7035237,0,FALSE
HAPLN1,0,15895.324285714281,0,FALSE
HARS1,0,1054631945.6235236,0,FALSE
HAT1,0,332092.60713793105,0,FALSE
HAX1,0,40675.57257142856,0,FALSE
HBB,0,41283.4278095238,0,FALSE
HBE1,0,29698.708057471267,0,FALSE
HBG2,0,3370256.841238095,0,FALSE
HBQ1,0,1655595.4575172411,0,FALSE
HCCS,0,700.2626666666669,0,FALSE
HCK,0,156485522.646023,0,FALSE
HCLS1,0,5772736.749238096,0,FALSE
HDAC2,0,1680216.6895238091,0,FALSE
HDAC3,0,6150349.035523809,0,FALSE
HDGF,0,2491644.855643678,0,FALSE
HDHD2,0,14436369.794952378,0,FALSE
HDLBP,0,9198.326380952381,0,FALSE
HEBP1,0,263655100.28599992,0,FALSE
HECW1,0,234.38352380952392,0,FALSE
HEPACAM2,0,185582.44116091952,0,FALSE
HERC1,0,2705.337809523809,0,FALSE
HEXB,0,21636580.508689657,0,FALSE
HEXIM1,0,18832196.51627586,0,FALSE
HEXIM2,0,48488.27971428573,0,FALSE
HEY1,0,3903.9818850574707,0,FALSE
HFE,0,967.9111818181823,0,FALSE
HGD,0,325013.71599999996,0,FALSE
HGF,0,10270.124,0,FALSE
HIBCH,0,45271143.82828572,0,FALSE
HIF3A,0,6093.7806666666675,0,FALSE
HINT1,0,42593.05638095238,0,FALSE
HLA-B,0,28472772.22923809,0,FALSE
HLF,0,3462.784952380953,0,FALSE
HMBS,0,370828923.9706665,0,FALSE
HMGB1,0,148510366.31154543,0,FALSE
HMGB2,0,7658.69995402299,0,FALSE
HMGCL,0,6236752.69257143,0,FALSE
HMGCS1,0,121453895.45310348,0,FALSE
HMOX2,0,4599.073523809526,0,FALSE
HMX1,0,10422.706857142852,0,FALSE
HNRNPA0,0,1570329.980666667,0,FALSE
HNRNPA1,0,2246278.733206897,0,FALSE
HNRNPA2B1,0,26569.150952380944,0,FALSE
HNRNPAB,0,134242197.70562068,0,FALSE
HNRNPD,0,1479814.4635238093,0,FALSE
HNRNPDL,0,51543327.90238095,0,FALSE
HNRNPF,0,270347618.02695245,0,FALSE
HNRNPH2,0,10566088.995238094,0,FALSE
HNRNPK,0,11381933.179714283,0,FALSE
HNRNPM,0,199196.36266666662,0,FALSE
HNRNPR,0,940949.3300689657,0,FALSE
HOMER1,0,355406.4540229884,0,FALSE
HOMER2,0,84490.54838095239,0,FALSE
HOOK1,0,47691685.15685714,0,FALSE
HOXC9,0,5560.886666666668,0,FALSE
HOXD10,0,738.4582857142858,0,FALSE
HOXD4,0,4208.6752380952385,0,FALSE
HPCAL4,0,118963.03523809524,0,FALSE
HPD,0,4415.733809523811,0,FALSE
HPRT1,0,623565.5698095235,0,FALSE
HPS6,0,8944.499714285712,0,FALSE
HPSE,0,11671.051238095239,0,FALSE
HPX,0,14440240236.56345,0,FALSE
HROB,0,666868.9802857144,0,FALSE
HS2ST1,0,177748.27971428572,0,FALSE
HS3ST3A1,0,979860.9455238095,0,FALSE
HS3ST3B1,0,560.7166666666667,0,FALSE
HS3ST4,0,421037.8860229885,0,FALSE
HS6ST2,0,4210.481142857141,0,FALSE
HSD17B10,0,65386108.61066667,0,FALSE
HSD17B4,0,15842684.883523805,0,FALSE
HSD17B7,0,184195.52505747127,0,FALSE
HSD17B8,0,261410.81400000004,0,FALSE
HSDL2,0,10844856.987428568,0,FALSE
HSF1,0,13520.441142857142,0,FALSE
HSP90AA1,0,21127657.254,0,FALSE
HSP90AB1,0,607547046.7126667,0,FALSE
HSP90B1,0,405011.258095238,0,FALSE
HSPA1A,0,2171489.448169253,0,FALSE
HSPA2,0,55970.34980952381,0,FALSE
HSPA5,0,4905075.411142857,0,FALSE
HSPA6,0,167770.1822988506,0,FALSE
HSPB1,0,1635504.0992380958,0,FALSE
HSPBAP1,0,352136.72380952386,0,FALSE
HSPE1,0,83685912.43028572,0,FALSE
HTATIP2,0,572602.2527471266,0,FALSE
HTD2,0,281723.32114285714,0,FALSE
HTR2A,0,15891.797809523812,0,FALSE
HTRA2,0,3022162.016380952,0,FALSE
HYAL1,0,210737.65457142855,0,FALSE
IBA57,0,8208.842095238095,0,FALSE
ICA1,0,33111.36685714284,0,FALSE
ICAM2,0,6948722.79518182,0,FALSE
ICAM5,0,3014389.214727273,0,FALSE
ID1,0,61336.399551724135,0,FALSE
IDE,0,177520.39266666665,0,FALSE
IDH1,0,983850173.32,0,FALSE
IDH3A,0,1219873.8320952384,0,FALSE
IDI1,0,19811023.924095243,0,FALSE
IDO1,0,562.3106666666669,0,FALSE
IDS,0,101085.59142857145,0,FALSE
IFI16,0,308952.6060229885,0,FALSE
IFI6,0,43602.5340909091,0,FALSE
IFIT3,0,7089.934285714284,0,FALSE
IFNA4,0,18359.272413793115,0,FALSE
IFNAR1,0,13893944.413747128,0,FALSE
IFNB1,0,39949.87403448276,0,FALSE
IFNG,0,595040.9514343436,0,FALSE
IFNL1,0,20728.65982758621,0,FALSE
IFT74,0,76017.51923809522,0,FALSE
IGBP1,0,18097058.602095235,0,FALSE
IGDCC3,0,5760.998574712642,0,FALSE
IGF1,0,85162399.2872299,0,FALSE
IGF2,0,18372560.224195395,0,FALSE
IGF2BP1,0,361274469.936381,0,FALSE
IGF2BP3,0,27540.01426436782,0,FALSE
IGF2R,0,6354857.996885059,0,FALSE
IGFBP5,0,769940641.394437,0,FALSE
IGFBP6,0,1088168433.650816,0,FALSE
IGFBP7,0,29643015.73971429,0,FALSE
IGHG3|IGK|IGL|IGHG1|IGHG4|IGHG2,0,14536445559.137886,0,FALSE
IGLL5,0,2298.4212380952386,0,FALSE
IGSF21,0,3707.0217142857127,0,FALSE
IGSF3,0,92524.66631034485,0,FALSE
IGSF9B,0,15238.088285714291,0,FALSE
IL10RA,0,514281.36590909096,0,FALSE
IL12RB1,0,32955.09840229884,0,FALSE
IL15RA,0,19647761.28022988,0,FALSE
IL17A,0,9995.656282828282,0,FALSE
IL17B,0,7835.109609195401,0,FALSE
IL17F,0,12007.043229885057,0,FALSE
IL17F|IL17A,0,37714.270678160916,0,FALSE
IL17RB,0,105673.345979798,0,FALSE
IL18R1,0,1473600.35291954,0,FALSE
IL18RAP,0,1182.4424022988503,0,FALSE
IL1B,0,12928.704571428576,0,FALSE
IL1R1,0,623005.3269523808,0,FALSE
IL1R2,0,22699144.730850574,0,FALSE
IL1RAP,0,117121632.68355171,0,FALSE
IL20,0,199870.43429885063,0,FALSE
IL22,0,37720.01167816093,0,FALSE
IL22RA2,0,1522225.2290229895,0,FALSE
IL2RG,0,2477593.9355238094,0,FALSE
IL3,0,21533.006952380943,0,FALSE
IL37,0,8960490.660666665,0,FALSE
IL4,0,26111.618436781617,0,FALSE
IL4R,0,227.6226666666667,0,FALSE
IL5,0,209358.2329195402,0,FALSE
IL6R,0,27087752.645888887,0,FALSE
IL7,0,41915.239643678164,0,FALSE
ILK,0,212998526.8368571,0,FALSE
IMMT,0,43986.366666666676,0,FALSE
IMPACT,0,1574396.7163809526,0,FALSE
ING1,0,831751.7452380953,0,FALSE
ING5,0,71694.40314285713,0,FALSE
INHA,0,67309.04209523808,0,FALSE
INHBA,0,19967014.849949487,0,FALSE
INHBA|INHBB,0,4201.130666666666,0,FALSE
INHBB,0,31249723.626540218,0,FALSE
INHBC,0,43121700.03826437,0,FALSE
INPP4A,0,159857.72409523808,0,FALSE
INPP4B,0,85231.34457142855,0,FALSE
INPP5A,0,284407617.5754286,0,FALSE
INPP5B,0,251381355.00885716,0,FALSE
INPP5D,0,984012.8695238093,0,FALSE
INPP5F,0,141290.32495238096,0,FALSE
INPP5K,0,850633.6926666667,0,FALSE
IP6K1,0,442249.3217142857,0,FALSE
IQCF3,0,3307.0155238095244,0,FALSE
IQCJ-SCHIP1,0,14291.439809523812,0,FALSE
IRAG1,0,21751409.212666668,0,FALSE
IRAK4,0,55143.83695238097,0,FALSE
IRF1,0,93543.57196551721,0,FALSE
IRF3,0,129048310.75780953,0,FALSE
ISG15,0,186510.1181724138,0,FALSE
ISM2,0,114355.69748275862,0,FALSE
ISOC1,0,41972265.6495238,0,FALSE
IST1,0,25246159.11971429,0,FALSE
ISYNA1,0,7136485.199238093,0,FALSE
ITGA6,0,34281.86731034484,0,FALSE
ITGB1BP2,0,4381572.023523809,0,FALSE
ITGB1|ITGA5,0,97.67695238095241,0,FALSE
ITGB6,0,224622.6485057472,0,FALSE
ITGB6|ITGAV,0,2047040.332380952,0,FALSE
ITIH4,0,13753405.039809521,0,FALSE
ITK,0,32819511.18266666,0,FALSE
ITM2C,0,13923.746620689657,0,FALSE
ITPKA,0,6689.1971428571405,0,FALSE
ITPRID2,0,1397012.0925714283,0,FALSE
ITSN1,0,10071.816380952383,0,FALSE
IVD,0,142136360.6995238,0,FALSE
IVL,0,38148.26123809522,0,FALSE
JAG1,0,995503.3168275864,0,FALSE
JAM2,0,220098.18352380942,0,FALSE
JAM3,0,732124.4366666666,0,FALSE
JAML,0,431213.2354482758,0,FALSE
JMJD6,0,19340.70599999999,0,FALSE
JOSD2,0,134302.41095238092,0,FALSE
JPH2,0,704.9669523809523,0,FALSE
JPT2,0,26763.124095238098,0,FALSE
JUP,0,1048542.2475402302,0,FALSE
KALRN,0,65255.39266666667,0,FALSE
KANK1,0,113759.06857142858,0,FALSE
KANK4,0,1883.9798095238098,0,FALSE
KARS1,0,269894103.5020952,0,FALSE
KAT14,0,190594.35571428566,0,FALSE
KAT2A,0,1741380.9028160921,0,FALSE
KAT5,0,10336574.842095237,0,FALSE
KAZALD1,0,440563.2961034483,0,FALSE
KBTBD6,0,315483.99066666653,0,FALSE
KCNA10,0,179499.4398095238,0,FALSE
KCNE5,0,274301.3400574711,0,FALSE
